"mlg_id","chd_id","rcs_id"
"41798","3585","1008"
"41799","3585","27"
"41800","3585","3"
"41801","3585","37"
"41802","3585","1051"
"41803","3585","2"
"41804","3585","1026"
"41805","3585","35"
"41806","3569","46"
"41807","3569","43"
"41808","3569","7"
"41809","3569","11"
"41810","3569","42"
"41811","3569","21"
"41812","3569","3"
"41813","3569","1026"
"41814","3572","46"
"41815","3572","43"
"41816","3572","7"
"41817","3572","11"
"41818","3572","42"
"41819","3572","21"
"41820","3572","3"
"41821","3572","1026"
"41822","3571","46"
"41823","3571","43"
"41824","3571","7"
"41825","3571","11"
"41826","3571","42"
"41827","3571","21"
"41828","3571","3"
"41829","3571","1026"
"41830","3584","46"
"41831","3584","43"
"41832","3584","7"
"41833","3584","11"
"41834","3584","42"
"41835","3584","21"
"41836","3584","3"
"41837","3584","1026"
"41838","3583","46"
"41839","3583","43"
"41840","3583","7"
"41841","3583","11"
"41842","3583","42"
"41843","3583","21"
"41844","3583","3"
"41845","3583","1026"
"41846","3523","46"
"41847","3523","88"
"41848","3523","68"
"41849","3523","43"
"41850","3523","7"
"41851","3523","69"
"41852","3523","11"
"41853","3523","42"
"41854","3523","109"
"41855","3523","47"
"41856","3523","1034"
"41857","3523","21"
"41858","3523","33"
"41859","3523","1008"
"41860","3523","27"
"41861","3523","3"
"41862","3523","37"
"41863","3523","1051"
"41864","3523","2"
"41865","3523","35"
"41866","3611","46"
"41867","3611","88"
"41868","3611","68"
"41869","3611","43"
"41870","3611","1046"
"41871","3611","115"
"41872","3611","1044"
"41873","3611","7"
"41874","3611","69"
"41875","3611","11"
"41876","3611","42"
"41877","3611","1052"
"41878","3611","109"
"41879","3611","1014"
"41880","3611","76"
"41881","3611","1031"
"41882","3611","47"
"41883","3611","1053"
"41884","3611","19"
"41885","3611","1047"
"41886","3611","1015"
"41887","3611","21"
"41888","3611","33"
"41889","3611","1008"
"41890","3611","1016"
"41891","3611","27"
"41892","3611","45"
"41893","3611","1045"
"41894","3611","38"
"41895","3611","1005"
"41896","3611","1043"
"41897","3611","1017"
"41898","3611","3"
"41899","3611","1037"
"41900","3611","37"
"41901","3611","1042"
"41902","3611","1051"
"41903","3611","1013"
"41904","3611","1039"
"41905","3611","2"
"41906","3611","1026"
"41907","3611","1041"
"41908","3611","1054"
"41909","3611","1018"
"41910","3611","35"
"41911","3612","46"
"41912","3612","88"
"41913","3612","68"
"41914","3612","43"
"41915","3612","1046"
"41916","3612","115"
"41917","3612","1044"
"41918","3612","7"
"41919","3612","1038"
"41920","3612","69"
"41921","3612","11"
"41922","3612","42"
"41923","3612","1052"
"41924","3612","109"
"41925","3612","1014"
"41926","3612","76"
"41927","3612","1031"
"41928","3612","47"
"41929","3612","1053"
"41930","3612","19"
"41931","3612","1047"
"41932","3612","1015"
"41933","3612","21"
"41934","3612","33"
"41935","3612","1008"
"41936","3612","1016"
"41937","3612","27"
"41938","3612","45"
"41939","3612","1045"
"41940","3612","38"
"41941","3612","1005"
"41942","3612","1043"
"41943","3612","1017"
"41944","3612","3"
"41945","3612","1037"
"41946","3612","37"
"41947","3612","1042"
"41948","3612","1051"
"41949","3612","1013"
"41950","3612","1039"
"41951","3612","2"
"41952","3612","1026"
"41953","3612","1041"
"41954","3612","1054"
"41955","3612","1018"
"41956","3612","35"
"41957","3386","88"
"41958","3386","68"
"41959","3386","1046"
"41960","3386","115"
"41961","3386","1044"
"41962","3386","1028"
"41963","3386","1038"
"41964","3386","69"
"41965","3386","1052"
"41966","3386","109"
"41967","3386","1014"
"41968","3386","47"
"41969","3386","1011"
"41970","3386","1019"
"41971","3386","1027"
"41972","3386","1034"
"41973","3386","1040"
"41974","3386","1053"
"41975","3386","1047"
"41976","3386","1015"
"41978","3386","1008"
"41979","3386","1016"
"41980","3386","27"
"41981","3386","45"
"41982","3386","1045"
"41983","3386","1043"
"41984","3386","1017"
"41985","3386","1037"
"41986","3386","37"
"41987","3386","1042"
"41988","3386","1051"
"41989","3386","1039"
"41990","3386","2"
"41991","3386","1041"
"41992","3386","1054"
"41993","3386","1018"
"41994","3386","35"
"41995","3387","88"
"41996","3387","68"
"41997","3387","1046"
"41998","3387","115"
"41999","3387","1044"
"42000","3387","1028"
"42001","3387","1038"
"42002","3387","69"
"42003","3387","1052"
"42004","3387","109"
"42005","3387","1014"
"42006","3387","47"
"42007","3387","1011"
"42008","3387","1019"
"42009","3387","1027"
"42010","3387","1034"
"42011","3387","1040"
"42012","3387","1053"
"42013","3387","1047"
"42014","3387","1015"
"42016","3387","1008"
"42017","3387","1016"
"42018","3387","27"
"42019","3387","45"
"42020","3387","1045"
"42021","3387","1043"
"42022","3387","1017"
"42023","3387","1037"
"42024","3387","37"
"42025","3387","1042"
"42026","3387","1051"
"42027","3387","1039"
"42028","3387","2"
"42029","3387","1041"
"42030","3387","1054"
"42031","3387","1018"
"42032","3387","35"
"42033","3104","88"
"42034","3104","68"
"42035","3104","1046"
"42036","3104","115"
"42037","3104","1044"
"42038","3104","1028"
"42039","3104","1038"
"42040","3104","69"
"42041","3104","1052"
"42042","3104","109"
"42043","3104","1014"
"42044","3104","47"
"42045","3104","1011"
"42046","3104","1019"
"42047","3104","1027"
"42048","3104","1034"
"42049","3104","1040"
"42050","3104","1053"
"42051","3104","1047"
"42052","3104","1015"
"42053","3104","33"
"42054","3104","1008"
"42055","3104","1016"
"42056","3104","27"
"42057","3104","45"
"42058","3104","1045"
"42059","3104","1043"
"42060","3104","1017"
"42061","3104","1037"
"42062","3104","37"
"42063","3104","1042"
"42064","3104","1051"
"42065","3104","1039"
"42066","3104","2"
"42067","3104","1026"
"42068","3104","1041"
"42069","3104","1054"
"42070","3104","1018"
"42071","3104","35"
"42079","3404","46"
"42080","3404","88"
"42081","3404","68"
"42082","3404","43"
"42083","3404","1046"
"42084","3404","115"
"42085","3404","1044"
"42086","3404","7"
"42087","3404","1028"
"42088","3404","1038"
"42089","3404","69"
"42090","3404","11"
"42091","3404","42"
"42092","3404","1052"
"42093","3404","109"
"42094","3404","1014"
"42095","3404","47"
"42096","3404","1040"
"42097","3404","1053"
"42098","3404","1047"
"42099","3404","1015"
"42100","3404","21"
"42101","3404","33"
"42102","3404","1008"
"42103","3404","1016"
"42104","3404","27"
"42105","3404","45"
"42106","3404","1045"
"42107","3404","1043"
"42108","3404","1017"
"42109","3404","3"
"42110","3404","1037"
"42111","3404","37"
"42112","3404","1042"
"42113","3404","1051"
"42114","3404","1013"
"42115","3404","1039"
"42116","3404","2"
"42117","3404","1026"
"42118","3404","1041"
"42119","3404","1054"
"42120","3404","1018"
"42121","3404","35"
"42122","3140","88"
"42123","3140","68"
"42124","3140","1046"
"42125","3140","115"
"42126","3140","69"
"42127","3140","1014"
"42128","3140","76"
"42129","3140","1031"
"42130","3140","47"
"42131","3140","19"
"42132","3140","1015"
"42133","3140","33"
"42134","3140","1008"
"42135","3140","1016"
"42136","3140","27"
"42137","3140","45"
"42138","3140","1045"
"42139","3140","38"
"42140","3140","1005"
"42141","3140","1017"
"42142","3140","1037"
"42143","3140","37"
"42144","3140","1013"
"42145","3140","2"
"42146","3140","1018"
"42147","3140","35"
"42148","3383","88"
"42149","3383","68"
"42150","3383","1046"
"42151","3383","115"
"42152","3383","1044"
"42153","3383","1038"
"42154","3383","69"
"42155","3383","1052"
"42156","3383","109"
"42157","3383","1014"
"42158","3383","1040"
"42159","3383","1053"
"42160","3383","1047"
"42161","3383","1015"
"42162","3383","33"
"42163","3383","1008"
"42164","3383","1016"
"42165","3383","27"
"42166","3383","45"
"42167","3383","1045"
"42168","3383","1043"
"42169","3383","1017"
"42170","3383","1037"
"42171","3383","37"
"42172","3383","1042"
"42173","3383","1051"
"42174","3383","1039"
"42175","3383","2"
"42176","3383","1026"
"42177","3383","1041"
"42178","3383","1054"
"42179","3383","1018"
"42180","3383","35"
"42181","3383","1028"
"42182","3383","76"
"42183","3383","1031"
"42184","3383","47"
"42185","3383","1011"
"42186","3383","1019"
"42187","3383","1027"
"42188","3383","1034"
"42189","3383","19"
"42190","3383","38"
"42191","3383","1005"
"42192","3383","1013"
"42193","3616","46"
"42194","3616","43"
"42195","3616","7"
"42196","3616","11"
"42197","3616","42"
"42198","3616","21"
"42199","3616","3"
"42200","2077","88"
"42201","2077","68"
"42202","2077","1046"
"42203","2077","115"
"42204","2077","1044"
"42205","2077","1038"
"42206","2077","69"
"42207","2077","11"
"42208","2077","42"
"42209","2077","1052"
"42210","2077","109"
"42211","2077","1014"
"42212","2077","76"
"42213","2077","1031"
"42214","2077","47"
"42215","2077","1040"
"42216","2077","1053"
"42217","2077","19"
"42218","2077","1047"
"42219","2077","1015"
"42220","2077","33"
"42221","2077","1008"
"42222","2077","1016"
"42223","2077","27"
"42224","2077","45"
"42225","2077","1045"
"42226","2077","1005"
"42227","2077","1043"
"42228","2077","1017"
"42229","2077","1037"
"42230","2077","1042"
"42231","2077","1051"
"42232","2077","1013"
"42233","2077","1039"
"42234","2077","2"
"42235","2077","1026"
"42236","2077","1041"
"42237","2077","1054"
"42238","2077","1018"
"42239","2077","35"
"42240","3617","46"
"42241","3617","43"
"42242","3617","7"
"42243","3617","11"
"42244","3617","42"
"42245","3617","21"
"42246","3617","3"
"42247","3618","46"
"42248","3618","43"
"42249","3618","7"
"42250","3618","11"
"42251","3618","42"
"42252","3618","21"
"42253","3618","3"
"42254","3619","46"
"42255","3619","43"
"42256","3619","7"
"42257","3619","11"
"42258","3619","42"
"42259","3619","21"
"42260","3619","3"
"42261","1327","1046"
"42262","1327","1044"
"42263","1327","1038"
"42264","1327","1052"
"42265","1327","1034"
"42266","1327","1040"
"42267","1327","1053"
"42268","1327","1047"
"42269","1327","1045"
"42270","1327","1043"
"42271","1327","1037"
"42272","1327","1042"
"42273","1327","1051"
"42274","1327","1039"
"42275","1327","1041"
"42276","1327","1054"
"42277","3492","46"
"42278","3492","43"
"42279","3492","7"
"42280","3492","11"
"42281","3492","42"
"42282","3492","21"
"42283","3492","3"
"42284","3493","46"
"42285","3493","43"
"42286","3493","7"
"42287","3493","11"
"42288","3493","42"
"42289","3493","21"
"42290","3493","3"
"42291","3512","46"
"42292","3512","43"
"42293","3512","7"
"42294","3512","11"
"42295","3512","42"
"42296","3512","21"
"42297","3512","3"
"42298","3627","46"
"42299","3627","43"
"42300","3627","7"
"42301","3627","11"
"42302","3627","42"
"42303","3627","21"
"42304","3627","3"
"42305","3628","46"
"42306","3628","43"
"42307","3628","11"
"42308","3628","42"
"42309","3628","21"
"42310","3628","3"
"42311","3629","46"
"42312","3629","43"
"42313","3629","11"
"42314","3629","42"
"42315","3629","21"
"42316","3629","3"
"42317","3630","46"
"42318","3630","43"
"42319","3630","11"
"42320","3630","42"
"42321","3630","21"
"42322","3630","3"
"42323","3215","46"
"42324","3215","88"
"42325","3215","68"
"42326","3215","43"
"42327","3215","7"
"42328","3215","69"
"42329","3215","11"
"42330","3215","42"
"42331","3215","109"
"42332","3215","47"
"42333","3215","1034"
"42334","3215","21"
"42335","3215","33"
"42336","3215","1008"
"42337","3215","27"
"42338","3215","3"
"42339","3215","37"
"42340","3215","1013"
"42341","3215","2"
"42342","3215","35"
"42343","3216","46"
"42344","3216","88"
"42345","3216","68"
"42346","3216","43"
"42347","3216","7"
"42348","3216","69"
"42349","3216","11"
"42350","3216","42"
"42351","3216","109"
"42352","3216","76"
"42353","3216","1031"
"42354","3216","47"
"42355","3216","1034"
"42356","3216","21"
"42357","3216","33"
"42358","3216","1008"
"42359","3216","27"
"42360","3216","38"
"42361","3216","1005"
"42362","3216","3"
"42363","3216","37"
"42364","3216","1013"
"42365","3216","2"
"42366","3216","1026"
"42367","3216","35"
"42368","3427","46"
"42369","3427","88"
"42370","3427","68"
"42371","3427","43"
"42372","3427","1046"
"42373","3427","115"
"42374","3427","1044"
"42375","3427","7"
"42376","3427","1028"
"42377","3427","1038"
"42378","3427","69"
"42379","3427","11"
"42380","3427","42"
"42382","3427","1052"
"42383","3427","109"
"42384","3427","1014"
"42385","3427","47"
"42386","3427","1011"
"42387","3427","1019"
"42388","3427","1027"
"42389","3427","1034"
"42390","3427","1040"
"42391","3427","1053"
"42392","3427","1047"
"42393","3427","1015"
"42394","3427","21"
"42395","3427","33"
"42396","3427","1008"
"42397","3427","1016"
"42398","3427","27"
"42399","3427","45"
"42400","3427","1045"
"42401","3427","1043"
"42402","3427","1017"
"42403","3427","3"
"42404","3427","1037"
"42405","3427","37"
"42406","3427","1042"
"42407","3427","1051"
"42408","3427","1039"
"42409","3427","2"
"42410","3427","1026"
"42411","3427","1041"
"42412","3427","1054"
"42413","3427","1018"
"42414","3427","35"
"42415","3637","46"
"42416","3637","43"
"42417","3637","7"
"42418","3637","11"
"42419","3637","42"
"42420","3637","21"
"42421","3637","3"
"42428","3640","46"
"42429","3640","7"
"42430","3640","11"
"42431","3640","42"
"42432","3640","21"
"42433","3640","3"
"42434","3641","46"
"42435","3641","7"
"42436","3641","11"
"42437","3641","42"
"42438","3641","21"
"42439","3641","3"
"42447","3042","88"
"42448","3042","68"
"42449","3042","1046"
"42450","3042","115"
"42451","3042","69"
"42453","3042","1014"
"42454","3042","76"
"42455","3042","1031"
"42456","3042","47"
"42457","3042","19"
"42458","3042","1015"
"42459","3042","33"
"42460","3042","1008"
"42461","3042","1016"
"42462","3042","27"
"42463","3042","45"
"42464","3042","1045"
"42465","3042","38"
"42466","3042","1005"
"42467","3042","1017"
"42468","3042","1037"
"42469","3042","37"
"42470","3044","88"
"42471","3044","68"
"42472","3044","1046"
"42473","3044","115"
"42474","3044","69"
"42476","3044","1014"
"42477","3044","76"
"42478","3044","47"
"42479","3044","19"
"42480","3044","1015"
"42481","3044","33"
"42482","3044","1008"
"42483","3044","1016"
"42484","3044","27"
"42485","3044","45"
"42486","3044","1045"
"42487","3044","38"
"42488","3044","1005"
"42489","3044","1017"
"42490","3044","1037"
"42491","3644","46"
"42492","3644","43"
"42493","3644","7"
"42494","3644","11"
"42495","3644","42"
"42496","3644","21"
"42497","3644","3"
"42498","3645","46"
"42499","3645","43"
"42500","3645","7"
"42501","3645","11"
"42502","3645","42"
"42503","3645","21"
"42504","3645","3"
"42505","3649","1026"
"42506","3482","88"
"42507","3482","68"
"42508","3482","1046"
"42509","3482","115"
"42510","3482","1044"
"42511","3482","1038"
"42512","3482","69"
"42513","3482","42"
"42514","3482","1052"
"42515","3482","109"
"42516","3482","1014"
"42517","3482","47"
"42518","3482","1040"
"42519","3482","1053"
"42520","3482","1047"
"42521","3482","1015"
"42522","3482","33"
"42523","3482","1008"
"42524","3482","1016"
"42525","3482","27"
"42526","3482","45"
"42527","3482","1045"
"42528","3482","1043"
"42529","3482","1017"
"42530","3482","1037"
"42531","3482","37"
"42532","3482","1042"
"42533","3482","1051"
"42534","3482","1039"
"42535","3482","2"
"42536","3482","1041"
"42537","3482","1054"
"42538","3482","1018"
"42539","3482","35"
"42540","3655","46"
"42541","3655","43"
"42542","3655","7"
"42543","3655","11"
"42544","3655","42"
"42545","3655","21"
"42546","3655","3"
"42547","3658","46"
