"clc_id","cll_id","chd_id"
"1480","1599","833"
"1481","534","125"
"1482","535","106"
"1483","536","194"
"1484","1143","780"
"1485","1144","803"
"1486","1144","804"
"1487","2081","510"
"1488","399","398"
"1489","1145","668"
"1490","74","398"
"1491","75","399"
"1492","76","234"
"1493","77","106"
"1494","78","194"
"1495","2084","749"
"1496","2085","555"
"1497","2086","803"
"1498","2086","804"
"1499","528","845"
"1500","1152","687"
"1501","1153","597"
"1502","529","806"
"1503","529","807"
"1504","2083","643"
"1505","1608","845"
"1506","1609","838"
"1507","1610","468"
"1508","1611","607"
"1509","2076","749"
"1510","1139","688"
"1511","1140","682"
"1512","1141","845"
"1513","1142","716"
"1514","2077","752"
"1515","79","845"
"1516","2074","577"
"1517","2075","468"
"1518","1613","845"
"1519","1614","838"
"1520","1615","398"
"1521","1616","486"
"1522","1617","472"
"1523","1617","473"
"1524","1618","752"
"1525","1138","597"
"1526","80","643"
"1527","963","442"
"1528","1461","838"
"1529","538","125"
"1530","1137","851"
"1531","1154","695"
"1532","1154","698"
"1533","1155","851"
"1534","1156","695"
"1535","1156","698"
"1536","537","759"
"1537","563","398"
"1538","1660","854"
"1539","81","695"
"1540","81","698"
"1541","82","696"
"1542","83","759"
"1543","84","566"
"1544","85","398"
"1545","2133","543"
"1546","2134","689"
"1547","1664","458"
"1548","540","879"
"1549","541","695"
"1550","541","698"
"1551","542","819"
"1552","542","820"
"1553","543","854"
"1554","1604","854"
"1555","1605","834"
"1556","1606","682"
"1557","1607","125"
"1558","560","647"
"1559","561","474"
"1560","561","475"
"1561","957","790"
"1562","957","791"
"1563","1458","468"
"1564","2130","688"
"1565","2131","486"
"1566","2132","601"
"1567","562","128"
"1568","950","835"
"1569","951","844"
"1570","952","790"
"1571","952","791"
"1572","953","851"
"1573","954","753"
"1574","955","838"
"1575","956","863"
"1576","956","864"
"1577","2135","597"
"1578","2136","703"
"1579","2137","695"
"1580","2137","698"
"1581","2138","783"
"1582","2139","851"
"1583","2140","447"
"1584","2140","453"
"1585","948","766"
"1586","949","749"
"1587","1657","556"
"1588","1658","883"
"1589","1459","398"
"1590","1652","716"
"1591","1653","834"
"1592","1654","806"
"1593","1654","807"
"1594","1655","721"
"1595","1656","781"
"1596","1656","782"
"1597","947","128"
"1598","1659","888"
"1599","1659","889"
"1600","2127","883"
"1601","2128","888"
"1602","2128","889"
"1603","2129","826"
"1604","2129","827"
"1605","1661","851"
"1606","1662","447"
"1607","1662","453"
"1608","552","398"
"1609","553","687"
"1610","554","640"
"1611","554","641"
"1612","554","642"
"1613","554","833"
"1614","555","888"
"1615","555","889"
"1616","556","826"
"1617","556","827"
"1618","557","637"
"1619","557","638"
"1620","557","639"
"1621","558","112"
"1622","86","826"
"1623","86","827"
"1624","87","883"
"1625","88","888"
"1626","88","889"
"1627","551","640"
"1628","551","641"
"1629","551","642"
"1630","551","833"
"1631","2123","711"
"1632","2124","838"
"1633","2125","128"
"1634","2126","755"
"1635","958","438"
"1636","1663","774"
"1637","1663","775"
"1638","559","497"
"1639","90","790"
"1640","90","791"
"1641","91","854"
"1642","92","834"
"1643","388","879"
"1644","389","883"
"1645","390","916"
"1646","960","687"
"1647","89","790"
"1648","89","791"
"1649","1665","664"
"1650","1666","883"
"1651","1667","902"
"1652","1668","559"
"1653","1669","553"
"1654","1670","852"
"1655","1671","834"
"1656","2112","851"
"1657","2113","695"
"1658","2113","698"
"1659","2114","888"
"1660","2114","889"
"1661","2115","933"
"1662","2115","934"
"1663","2116","930"
"1664","2117","927"
"1665","2118","707"
"1666","2119","759"
"1667","2120","696"
"1668","2121","882"
"1669","2122","447"
"1670","2122","453"
"1671","1453","930"
"1672","1674","834"
"1673","1675","902"
"1674","1676","916"
"1675","1677","826"
"1676","1677","827"
"1677","2108","467"
"1678","2108","468"
"1679","2108","469"
"1680","2109","916"
"1681","1680","956"
"1682","1680","957"
"1683","546","989"
"1684","547","990"
"1685","1451","887"
"1686","1452","62"
"1687","2110","570"
"1688","2111","727"
"1689","93","687"
"1690","94","956"
"1691","94","957"
"1692","95","879"
"1693","1681","725"
"1694","1682","933"
"1695","1682","934"
"1696","1683","971"
"1697","1683","972"
"1698","1684","986"
"1699","1684","987"
"1700","96","929"
"1701","2709","1043"
"1702","2710","966"
"1703","1679","663"
"1704","2708","1046"
"1705","1678","62"
"1706","2106","986"
"1707","2106","987"
"1708","2107","1002"
"1709","1455","966"
"1710","1456","968"
"1711","1457","986"
"1712","1457","987"
"1713","2103","1002"
"1714","2104","1040"
"1715","2105","1092"
"1716","2711","930"
"1717","2712","879"
"1718","2713","979"
"1719","2714","865"
"1720","2714","866"
"1721","2714","867"
"1722","2715","725"
"1723","2716","192"
"1724","2717","887"
"1725","2718","1040"
"1726","961","855"
"1727","962","725"
"1728","1454","398"
"1729","2102","986"
"1730","2102","987"
"1731","544","879"
"1732","545","1032"
"1733","545","1033"
"1734","545","1034"
"1735","2008","986"
"1736","2008","987"
"1737","1673","1109"
"1738","2719","948"
"1739","2720","986"
"1740","2720","987"
"1741","2721","826"
"1742","2721","827"
"1743","2722","903"
"1744","2723","585"
"1745","2723","586"
"1746","2724","928"
"1747","2725","688"
"1748","2726","1050"
"1749","2727","931"
"1750","2728","887"
"1751","2729","1067"
"1752","575","1110"
"1753","576","1109"
"1754","577","1110"
"1755","391","925"
"1756","392","786"
"1757","393","955"
"1758","394","682"
"1759","395","956"
"1760","395","957"
"1761","396","826"
"1762","396","827"
"1763","397","553"
"1764","398","1024"
"1765","2730","941"
"1766","2731","925"
"1767","2732","669"
"1768","2733","975"
"1769","578","1108"
"1770","1172","1092"
"1771","1173","1110"
"1772","1174","1035"
"1773","2696","687"
"1774","2697","1035"
"1775","2698","725"
"1776","2699","958"
"1777","2700","1068"
"1778","2700","1069"
"1779","946","902"
"1780","1708","1032"
"1781","1708","1033"
"1782","1708","1034"
"1783","1171","112"
"1784","944","945"
"1785","945","852"
"1786","579","1114"
"1787","943","1109"
"1788","580","1114"
"1789","581","1118"
"1790","2150","958"
"1791","2151","106"
"1792","1706","1114"
"1793","1707","1110"
"1794","1705","1110"
"1795","2695","725"
"1796","1437","573"
"1797","1438","692"
"1798","1176","1114"
"1799","2148","1108"
"1800","2149","725"
"1801","1709","1024"
"1802","2702","863"
"1803","2702","864"
"1804","2703","986"
"1805","2703","987"
"1806","2704","1040"
"1807","2705","1092"
"1808","2706","1110"
"1809","2707","399"
"1810","2145","1112"
"1811","2146","106"
"1812","2147","725"
"1813","1170","663"
"1814","2701","597"
"1815","940","1032"
"1816","940","1033"
"1817","940","1034"
"1818","568","695"
"1819","568","698"
"1820","569","879"
"1821","570","863"
"1822","570","864"
"1823","571","1040"
"1824","572","1067"
"1825","573","1112"
"1826","574","1032"
"1827","574","1033"
"1828","574","1034"
"1829","1710","844"
"1830","1711","945"
"1831","1712","929"
"1832","1713","1076"
"1833","1714","1109"
"1834","1715","1158"
"1835","1715","1159"
"1836","1715","1160"
"1837","1715","1161"
"1838","2144","929"
"1839","386","447"
"1840","386","453"
"1841","2141","1068"
"1842","2141","1069"
"1843","2142","1184"
"1844","2143","1112"
"1845","564","1167"
"1846","565","1172"
"1847","566","1115"
"1848","567","1164"
"1849","1146","1209"
"1850","1147","1184"
"1851","1724","795"
"1852","941","1144"
"1853","941","1145"
"1854","941","1146"
"1855","1702","398"
"1856","1703","1197"
"1857","1704","1172"
"1858","1165","1184"
"1859","1166","1005"
"1860","1167","1125"
"1861","1168","1112"
"1862","1169","467"
"1863","1169","468"
"1864","1169","469"
"1865","1716","1184"
"1866","1717","62"
"1867","1718","1070"
"1868","1719","1040"
"1869","1720","1110"
"1870","1721","1109"
"1871","1722","844"
"1872","1723","1125"
"1873","1445","1112"
"1874","1446","1117"
"1875","1447","1197"
"1876","590","1123"
"1877","591","834"
"1878","592","682"
"1879","593","931"
"1880","594","566"
"1881","2152","958"
"1882","2153","925"
"1883","1439","1226"
"1884","1439","1227"
"1885","1440","725"
"1886","1441","1040"
"1887","1442","948"
"1888","1443","929"
"1889","1444","887"
"1890","942","956"
"1891","942","957"
"1892","2154","920"
"1893","2155","949"
"1894","2155","950"
"1895","2155","951"
"1896","2155","952"
"1897","2156","958"
"1898","2157","976"
"1899","2157","977"
"1900","1701","582"
"1901","1701","583"
"1902","595","1223"
"1903","596","1228"
"1904","597","1091"
"1905","1449","1234"
"1906","1693","956"
"1907","1693","957"
"1908","1694","1184"
"1909","1695","1068"
"1910","1695","1069"
"1911","1696","1241"
"1912","1696","1242"
"1913","1698","979"
"1914","1699","1035"
"1915","1700","844"
"1916","2693","663"
"1917","598","912"
"1918","1448","1241"
"1919","1448","1242"
"1920","2691","1241"
"1921","2691","1242"
"1922","2692","1005"
"1923","582","986"
"1924","582","987"
"1925","583","1241"
"1926","583","1242"
"1927","584","1234"
"1928","585","642"
"1929","585","833"
"1930","586","1172"
"1931","587","1182"
"1932","587","1183"
"1933","588","1132"
"1934","589","1228"
"1935","2689","1241"
"1936","2689","1242"
"1937","2690","642"
"1938","2690","833"
"1939","1219","887"
"1940","1220","992"
"1941","1220","993"
"1942","1221","1022"
"1943","1221","1023"
"1944","1222","1223"
"1945","2678","992"
"1946","2678","993"
"1947","2679","1110"
"1948","2680","1184"
"1949","936","640"
"1950","937","642"
"1951","937","833"
"1952","2676","1185"
"1953","2676","1186"
"1954","378","1241"
"1955","378","1242"
"1956","379","1012"
"1957","379","1013"
"1958","380","689"
"1959","381","1240"
"1960","382","1006"
"1961","383","1052"
"1962","384","1053"
"1963","1450","1091"
"1964","1685","1239"
"1965","2158","663"
"1966","2159","990"
"1967","2160","1101"
"1968","2161","1185"
"1969","2161","1186"
"1970","2162","1245"
"1971","97","695"
"1972","97","698"
"1973","98","879"
"1974","99","887"
"1975","100","986"
"1976","100","987"
"1977","101","1110"
"1978","102","844"
"1979","103","1184"
"1980","104","1005"
"1981","105","1006"
"1982","1686","1006"
"1983","1687","1239"
"1984","1688","1132"
"1985","1689","1221"
"1986","1690","1185"
"1987","1690","1186"
"1988","1691","1089"
"1989","1691","1090"
"1990","1692","1153"
"1991","1692","1154"
"1992","1692","1155"
"1993","623","1223"
"1994","1782","510"
"1995","1783","1089"
"1996","1783","1090"
"1997","1784","1223"
"1998","2677","632"
"1999","2677","633"
"2000","1787","1089"
"2001","1787","1090"
"2002","1788","906"
"2003","1789","1249"
"2004","1790","990"
"2005","1791","1185"
"2006","1791","1186"
"2007","2181","1100"
"2008","1785","1274"
"2009","1786","1266"
"2010","938","1275"
"2011","939","765"
"2012","620","1266"
"2013","621","1201"
"2014","622","1265"
"2015","373","764"
"2016","374","765"
"2017","375","510"
"2018","2186","796"
"2019","2187","1121"
"2020","2188","1122"
"2021","2189","1125"
"2022","2190","1123"
"2023","2191","1114"
"2024","2192","1115"
"2025","2193","1129"
"2026","2194","844"
"2027","2195","632"
"2028","2195","633"
"2029","2196","1098"
"2030","2196","1099"
"2031","376","1223"
"2032","1218","912"
"2033","1776","1153"
"2034","1776","1154"
"2035","1776","1155"
"2036","1777","1241"
"2037","1777","1242"
"2038","1778","1239"
"2039","607","990"
"2040","608","1185"
"2041","608","1186"
"2042","609","1112"
"2043","610","1265"
"2044","611","1174"
"2045","2673","1089"
"2046","2673","1090"
"2047","1779","1040"
"2048","1780","1110"
"2049","1781","1281"
"2050","1781","1282"
"2051","612","494"
"2052","613","695"
"2053","613","698"
"2054","614","1249"
"2055","615","906"
"2056","616","765"
"2057","617","1274"
"2058","618","1089"
"2059","618","1090"
"2060","619","1076"
"2061","1223","1298"
"2062","2675","1266"
"2063","2174","1234"
"2064","599","1266"
"2065","600","494"
"2066","601","1298"
"2067","1224","1175"
"2068","602","1266"
"2069","603","1100"
"2070","604","963"
"2071","605","1330"
"2072","606","1240"
"2073","1775","1266"
"2074","2197","1217"
"2075","2198","1312"
"2076","1225","826"
"2077","1225","827"
"2078","1226","1230"
"2079","1226","1231"
"2080","1226","1232"
"2081","1774","450"
"2082","377","925"
"2083","2199","1281"
"2084","2199","1282"
"2085","2200","1240"
"2086","625","1217"
"2087","626","927"
"2088","2007","1286"
"2089","2688","447"
"2090","2688","453"
"2091","2175","986"
"2092","2175","987"
"2093","1423","1299"
"2094","372","1266"
"2095","2163","597"
"2096","2164","687"
"2097","2165","925"
"2098","2166","1245"
"2099","2167","1266"
"2100","627","1110"
"2101","628","986"
"2102","628","987"
"2103","629","510"
"2104","1771","1318"
"2105","1772","1344"
"2106","1773","1345"
"2107","2168","796"
"2108","2169","1172"
"2109","1231","986"
"2110","1231","987"
"2111","1232","979"
"2112","1424","1287"
"2113","1425","1110"
"2114","1426","1112"
"2115","2173","906"
"2116","1233","1313"
"2117","630","1240"
"2118","631","502"
"2119","632","1184"
"2120","633","1110"
"2121","2687","1320"
"2122","2687","1321"
"2123","2687","1322"
"2124","1427","1266"
"2125","1428","1274"
"2126","2170","447"
"2127","2170","453"
"2128","2171","1318"
"2129","2172","1320"
"2130","2172","1321"
"2131","2172","1322"
"2132","1228","1226"
"2133","1228","1227"
"2134","1229","1263"
"2135","1229","1264"
"2136","1429","128"
"2137","1430","844"
"2138","1431","467"
"2139","1431","468"
"2140","1431","469"
"2141","366","1342"
"2142","367","1263"
"2143","367","1264"
"2144","368","1240"
"2145","369","1266"
"2146","1762","1274"
"2147","1764","1345"
"2148","1765","1287"
"2149","1766","1288"
"2150","1767","1313"
"2151","1768","1342"
"2152","1769","716"
"2153","1770","1263"
"2154","1770","1264"
"2155","359","1307"
"2156","359","1308"
"2157","106","1110"
"2158","634","1260"
"2159","635","1347"
"2160","2684","1022"
"2161","2684","1023"
"2162","2180","1287"
"2163","2681","1234"
"2164","2682","1167"
"2165","2683","1348"
"2166","1432","728"
"2167","2176","879"
"2168","2177","1005"
"2169","2178","1110"
"2170","1738","1366"
"2171","640","275"
"2172","1760","1361"
"2173","1760","1362"
"2174","1197","1315"
"2175","1759","1281"
"2176","1759","1282"
"2177","932","1329"
"2178","2201","410"
"2179","2202","1361"
"2180","2202","1362"
"2181","360","1275"
"2182","361","1110"
"2183","362","1112"
"2184","363","1240"
"2185","364","1237"
"2186","365","1288"
"2187","2204","1307"
"2188","2204","1308"
"2189","641","1153"
"2190","641","1154"
"2191","641","1155"
"2192","642","275"
"2193","1215","1217"
"2194","636","925"
