"frp_id","fam_id","rce_id"
"19435","37863","5"
"19436","37863","6"
"19437","37863","7"
"19438","37863","8"
"19439","37863","9"
"19440","37863","10"
"19441","37863","11"
"19442","37863","12"
"19443","37863","13"
"19444","37863","14"
"19445","37863","15"
"19446","37863","16"
"19447","35219","1"
"19448","35219","2"
"19449","35219","3"
"19450","35219","4"
"19451","35219","5"
"19452","35219","6"
"19453","35219","7"
"19454","35219","8"
"19455","35219","9"
"19456","35219","10"
"19457","35219","11"
"19458","35219","12"
"19459","35219","13"
"19460","35219","14"
"19461","35219","15"
"19462","35219","16"
"19463","38850","1"
"19464","38850","2"
"19465","38850","3"
"19466","38850","4"
"19467","38850","5"
"19468","38850","6"
"19469","38850","7"
"19470","38850","8"
"19471","38850","9"
"19472","38850","10"
"19473","38850","11"
"19474","38850","12"
"19475","38850","13"
"19476","38850","14"
"19477","38850","15"
"19478","38850","16"
"19479","39513","1"
"19480","39513","2"
"19481","39513","3"
"19482","39513","4"
"19483","39513","5"
"19484","39513","6"
"19485","39513","7"
"19486","39513","8"
"19487","39513","9"
"19488","39513","10"
"19489","39513","11"
"19490","39513","12"
"19491","39513","13"
"19492","39513","14"
"19493","39513","15"
"19494","39513","16"
"19495","39129","4"
"19496","39129","13"
"19497","40277","1"
"19498","40277","2"
"19499","40277","3"
"19500","40277","4"
"19501","40277","5"
"19502","40277","6"
"19503","40277","7"
"19504","40277","8"
"19505","40277","9"
"19506","40277","10"
"19507","40277","11"
"19508","40277","12"
"19509","40277","13"
"19510","40277","14"
"19511","40277","15"
"19512","40277","16"
"19528","25730","1"
"19529","25730","2"
"19530","25730","3"
"19531","25730","4"
"19532","25730","5"
"19533","25730","6"
"19534","25730","7"
"19535","25730","8"
"19536","25730","9"
"19537","25730","10"
"19538","25730","11"
"19539","25730","12"
"19540","25730","13"
"19541","25730","14"
"19542","25730","15"
"19543","25730","16"
"19544","40006","1"
"19545","40006","2"
"19546","40006","3"
"19547","40006","4"
"19548","40006","5"
"19549","40006","6"
"19550","40006","7"
"19551","40006","8"
"19552","40006","9"
"19553","40006","10"
"19554","40006","11"
"19555","40006","12"
"19556","40006","13"
"19557","40006","14"
"19558","40006","15"
"19559","40337","1"
"19560","40337","2"
"19561","40337","3"
"19562","40337","4"
"19563","40337","5"
"19564","40337","6"
"19565","40337","7"
"19566","40337","8"
"19567","40337","9"
"19568","40337","10"
"19569","40337","11"
"19570","40337","12"
"19571","40337","13"
"19572","40337","14"
"19573","40337","15"
"19574","40337","16"
"19575","39325","3"
"19576","39325","13"
"19577","18223","10"
"19578","18223","11"
"19579","18223","2"
"19580","36762","1"
"19581","36762","2"
"19582","36762","4"
"19583","36762","5"
"19584","36762","6"
"19585","36762","8"
"19586","36762","9"
"19587","36762","11"
"19588","36762","12"
"19589","36762","15"
"19590","34945","1"
"19591","34945","2"
"19592","34945","3"
"19593","34945","4"
"19594","34945","5"
"19595","34945","6"
"19596","34945","7"
"19597","34945","8"
"19598","34945","9"
"19599","34945","10"
"19600","34945","11"
"19601","34945","12"
"19602","34945","13"
"19603","34945","14"
"19604","34945","15"
"19605","34945","16"
"19606","37924","1"
"19607","37924","2"
"19608","37924","3"
"19609","37924","4"
"19610","37924","5"
"19611","37924","6"
"19612","37924","7"
"19613","37924","8"
"19614","37924","9"
"19615","37924","10"
"19616","37924","11"
"19617","37924","12"
"19618","37924","13"
"19619","37924","14"
"19620","37924","15"
"19621","37924","16"
"19622","40144","3"
"19623","40144","4"
"19624","40144","13"
"19625","40323","1"
"19626","40323","2"
"19627","40323","3"
"19628","40323","4"
"19629","40323","5"
"19630","40323","6"
"19631","40323","7"
"19632","40323","8"
"19633","40323","9"
"19634","40323","10"
"19635","40323","11"
"19636","40323","12"
"19637","40323","13"
"19638","40323","14"
"19639","40323","15"
"19640","40323","16"
"19641","31335","1"
"19642","31335","2"
"19643","31335","3"
"19644","31335","4"
"19645","31335","5"
"19646","31335","6"
"19647","31335","7"
"19648","31335","8"
"19649","31335","9"
"19650","31335","10"
"19651","31335","11"
"19652","31335","12"
"19653","31335","13"
"19654","31335","14"
"19655","31335","15"
"19656","31335","16"
"19657","36945","1"
"19658","36945","6"
"19659","36945","7"
"19660","36945","8"
"19661","36945","9"
"19662","37766","13"
"19663","39584","1"
"19664","39584","2"
"19665","39584","3"
"19666","39584","4"
"19667","39584","5"
"19668","39584","6"
"19669","39584","7"
"19670","39584","8"
"19671","39584","9"
"19672","39584","10"
"19673","39584","11"
"19674","39584","12"
"19675","39584","13"
"19676","39584","14"
"19677","39584","15"
"19678","39584","16"
"19679","37811","3"
"19680","39256","3"
"19681","36508","3"
"19682","36508","4"
"19683","36508","13"
"19684","40424","13"
"19685","40424","4"
"19686","39776","1"
"19687","39776","2"
"19688","39776","3"
"19689","39776","4"
"19690","39776","5"
"19691","39776","6"
"19692","39776","7"
"19693","39776","8"
"19694","39776","9"
"19695","39776","10"
"19696","39776","11"
"19697","39776","12"
"19698","39776","13"
"19699","39776","14"
"19700","39776","15"
"19701","39776","16"
"19702","40120","1"
"19703","40120","6"
"19704","40120","7"
"19705","40120","8"
"19706","40120","9"
"19707","35840","3"
"19708","35840","13"
"19709","35840","14"
"19710","35840","10"
"19711","35840","7"
"19712","38414","3"
"19713","38414","4"
"19714","38414","13"
"19715","38414","7"
"19716","38414","14"
"19717","38387","1"
"19718","38387","2"
"19719","38387","3"
"19720","38387","4"
"19721","38387","5"
"19722","38387","6"
"19723","38387","7"
"19724","38387","8"
"19725","38387","9"
"19726","38387","10"
"19727","38387","11"
"19728","38387","12"
"19729","38387","13"
"19730","38387","14"
"19731","38387","15"
"19732","38387","16"
"19733","15332","1"
"19734","15332","2"
"19735","15332","3"
"19736","15332","4"
"19737","15332","5"
"19738","15332","6"
"19739","15332","7"
"19740","15332","8"
"19741","15332","9"
"19742","15332","10"
"19743","15332","11"
"19744","15332","12"
"19745","15332","13"
"19746","15332","14"
"19747","15332","15"
"19748","15332","16"
"19749","26697","1"
"19750","26697","2"
"19751","26697","3"
"19752","26697","4"
"19753","26697","5"
"19754","26697","6"
"19755","26697","7"
"19756","26697","8"
"19757","26697","9"
"19758","26697","10"
"19759","26697","11"
"19760","26697","12"
"19761","26697","13"
"19762","26697","14"
"19763","26697","15"
"19764","26697","16"
"19765","40670","1"
"19766","40670","2"
"19767","40670","3"
"19768","40670","4"
"19769","40670","5"
"19770","40670","6"
"19771","40670","7"
"19772","40670","8"
"19773","40670","9"
"19774","40670","10"
"19775","40670","11"
"19776","40670","12"
"19777","40670","13"
"19778","40670","14"
"19779","40670","15"
"19780","40670","16"
"19781","35602","1"
"19782","35602","2"
"19783","35602","3"
"19784","35602","4"
"19785","35602","5"
"19786","35602","6"
"19787","35602","7"
"19788","35602","8"
"19789","35602","9"
"19790","35602","10"
"19791","35602","11"
"19792","35602","12"
"19793","35602","13"
"19794","35602","14"
"19795","35602","15"
"19796","35602","16"
"19797","40432","1"
"19798","40432","2"
"19799","40432","3"
"19800","40432","4"
"19801","40432","5"
"19802","40432","6"
"19803","40432","7"
"19804","40432","8"
"19805","40432","9"
"19806","40432","10"
"19807","40432","11"
"19808","40432","12"
"19809","40432","13"
"19810","40432","14"
"19811","40432","15"
"19812","40432","16"
"19813","39743","3"
"19814","39743","13"
"19815","35902","1"
"19816","35902","2"
"19817","35902","3"
"19818","35902","4"
"19819","35902","5"
"19820","35902","6"
"19821","35902","7"
"19822","35902","8"
"19823","35902","9"
"19824","35902","10"
"19825","35902","11"
"19826","35902","12"
"19827","35902","13"
"19828","35902","14"
"19829","35902","15"
"19830","35902","16"
"19831","39526","1"
"19832","39526","2"
"19833","39526","3"
"19834","39526","4"
"19835","39526","5"
"19836","39526","6"
"19837","39526","7"
"19838","39526","8"
"19839","39526","9"
"19840","39526","10"
"19841","39526","11"
"19842","39526","12"
"19843","39526","13"
"19844","39526","14"
"19845","39526","15"
"19846","39526","16"
"19847","39299","3"
"19848","39299","4"
"19849","39299","13"
"19866","38151","3"
"19867","38151","4"
"19868","38151","13"
"19869","36924","1"
"19870","36924","2"
"19871","36924","3"
"19872","36924","4"
"19873","36924","5"
"19874","36924","6"
"19875","36924","7"
"19876","36924","8"
"19877","36924","9"
"19878","36924","10"
"19879","36924","11"
"19880","36924","12"
"19881","36924","13"
"19882","36924","14"
"19883","36924","15"
"19884","36924","16"
"19885","38839","3"
"19886","38839","4"
"19887","38839","13"
"19888","39840","4"
"19889","39840","8"
"19890","39840","11"
"19891","39840","13"
"19892","39980","1"
"19909","40881","1"
"19910","40881","2"
"19911","40881","3"
"19912","40881","4"
"19913","40881","5"
"19914","40881","6"
"19915","40881","7"
"19916","40881","8"
"19917","40881","9"
"19918","40881","10"
"19919","40881","11"
"19920","40881","12"
"19921","40881","13"
"19922","40881","14"
"19923","40881","15"
"19924","40881","16"
"19925","38164","1"
"19926","38164","2"
"19927","38164","3"
"19928","38164","4"
"19929","38164","5"
"19930","38164","6"
"19931","38164","7"
"19932","38164","8"
"19933","38164","9"
"19934","38164","10"
"19935","38164","11"
"19936","38164","12"
"19937","38164","13"
"19938","38164","14"
"19939","38164","15"
"19940","38164","16"
"19941","39334","1"
"19942","39334","2"
"19943","39334","3"
"19944","39334","4"
"19945","39334","5"
"19946","39334","6"
"19947","39334","7"
"19948","39334","8"
"19949","39334","9"
"19950","39334","10"
"19951","39334","11"
"19952","39334","12"
"19953","39334","13"
"19954","39334","14"
"19955","39334","15"
"19956","39334","16"
"19957","37174","1"
"19958","37174","2"
"19959","37174","3"
"19960","37174","4"
"19961","37174","5"
"19962","37174","6"
"19963","37174","7"
"19964","37174","8"
"19965","37174","9"
"19966","37174","10"
"19967","37174","11"
"19968","37174","12"
"19969","37174","13"
"19970","37174","14"
"19971","37174","15"
"19972","37174","16"
"19973","32129","1"
"19974","32129","2"
"19975","32129","3"
"19976","32129","4"
"19977","32129","5"
"19978","32129","6"
"19979","32129","7"
"19980","32129","8"
"19981","32129","9"
"19982","32129","10"
"19983","32129","11"
"19984","32129","12"
"19985","32129","13"
"19986","32129","14"
"19987","32129","15"
"19988","32129","16"
"19989","24209","1"
"19990","24209","2"
"19991","24209","3"
"19992","24209","4"
"19993","24209","5"
"19994","24209","6"
"19995","24209","7"
"19996","24209","8"
"19997","24209","9"
"19998","24209","10"
"19999","24209","11"
"20000","24209","12"
"20001","24209","13"
"20002","24209","14"
"20003","24209","15"
"20004","24209","16"
"20005","39378","1"
"20006","39378","2"
"20007","39378","3"
"20008","39378","4"
"20009","39378","5"
"20010","39378","6"
"20011","39378","7"
"20012","39378","8"
"20013","39378","9"
"20014","39378","10"
"20015","39378","11"
"20016","39378","12"
"20017","39378","13"
"20018","39378","14"
"20019","39378","15"
"20020","39378","16"
"20021","40318","3"
"20022","32860","1"
"20023","32860","2"
"20024","32860","3"
"20025","32860","4"
"20026","32860","5"
"20027","32860","6"
"20028","32860","7"
"20029","32860","8"
"20030","32860","9"
"20031","32860","10"
"20032","32860","11"
"20033","32860","12"
"20034","32860","13"
"20035","32860","14"
"20036","32860","15"
"20037","32860","16"
"20038","38069","1"
"20039","38069","2"
"20040","38069","3"
"20041","38069","4"
"20042","38069","5"
"20043","38069","6"
"20044","38069","7"
"20045","38069","8"
"20046","38069","9"
"20047","38069","10"
"20048","38069","11"
"20049","38069","12"
"20050","38069","13"
"20051","38069","14"
"20052","38069","15"
"20053","38069","16"
"20054","33387","1"
"20055","33387","2"
"20056","33387","3"
"20057","33387","4"
"20058","33387","5"
"20059","33387","6"
"20060","33387","7"
"20061","33387","8"
"20062","33387","9"
"20063","33387","10"
"20064","33387","11"
"20065","33387","12"
"20066","33387","13"
"20067","33387","14"
"20068","33387","15"
"20069","33387","16"
"20070","39551","3"
"20071","32812","1"
"20072","32812","2"
"20073","32812","3"
"20074","32812","4"
"20075","32812","5"
"20076","32812","6"
"20077","32812","7"
"20078","32812","8"
"20079","32812","9"
"20080","32812","10"
"20081","32812","11"
"20082","32812","12"
"20083","32812","13"
"20084","32812","14"
"20085","32812","15"
"20086","32812","16"
"20087","39663","1"
"20088","39663","2"
"20089","39663","3"
"20090","39663","4"
"20091","39663","5"
"20092","39663","6"
"20093","39663","7"
"20094","39663","8"
"20095","39663","9"
"20096","39663","10"
"20097","39663","11"
"20098","39663","12"
"20099","39663","13"
"20100","39663","14"
"20101","39663","15"
"20102","39663","16"
"20103","21955","1"
"20104","21955","2"
"20105","21955","3"
"20106","21955","4"
"20107","21955","5"
"20108","21955","6"
"20109","21955","7"
"20110","21955","8"
"20111","21955","9"
"20112","21955","10"
"20113","21955","11"
"20114","21955","12"
"20115","21955","13"
"20116","21955","14"
"20117","21955","15"
"20118","21955","16"
"20119","40099","2"
"20120","40099","3"
"20121","40099","4"
"20123","40099","10"
"20124","40099","11"
"20126","40099","13"
"20129","40957","3"
"20130","41074","1"
"20131","41074","2"
"20132","41074","3"
"20133","41074","4"
"20134","41074","5"
"20135","41074","6"
"20136","41074","7"
"20137","41074","8"
"20138","41074","9"
"20139","41074","10"
"20140","41074","11"
"20141","41074","12"
"20142","41074","13"
"20143","41074","14"
"20144","41074","15"
"20145","41074","16"
"20146","41009","1"
"20147","41009","2"
"20148","41009","3"
"20149","41009","4"
"20150","41009","5"
"20151","41009","6"
"20152","41009","7"
"20153","41009","8"
"20154","41009","9"
"20155","41009","10"
"20156","41009","11"
"20157","41009","12"
"20158","41009","13"
"20159","41009","14"
"20160","41009","15"
"20161","41009","16"
"20162","41097","1"
"20163","41097","2"
"20164","41097","3"
"20165","41097","4"
"20166","41097","5"
"20167","41097","6"
"20168","41097","7"
"20169","41097","8"
"20170","41097","9"
"20171","41097","10"
"20172","41097","11"
"20173","41097","12"
"20174","41097","13"
"20175","41097","14"
"20176","41097","15"
"20177","41097","16"
"20178","41098","1"
"20179","41098","2"
"20180","41098","3"
"20181","41098","4"
"20182","41098","5"
"20183","41098","6"
"20184","41098","7"
"20185","41098","8"
"20186","41098","9"
"20187","41098","10"
