"exr_id","exf_id","rce_id"
"2569","1251","3"
"2570","1251","7"
"2571","1251","13"
"2572","1251","8"
"2573","1251","14"
"2574","1251","9"
"2575","1251","4"
"2576","1251","2"
"2577","1251","15"
"2578","1251","10"
"2579","1251","5"
"2580","1251","11"
"2596","1239","3"
"2597","1239","7"
"2598","1239","13"
"2599","1239","14"
"2600","1239","10"
"2601","1239","5"
"2606","1252","3"
"2607","1252","7"
"2608","1252","13"
"2610","1252","14"
"2615","1252","10"
"2619","1253","12"
"2620","1253","3"
"2621","1253","13"
"2622","1253","14"
"2623","1253","4"
"2624","1253","2"
"2625","1253","15"
"2626","1253","10"
"2627","1253","5"
"2628","1253","11"
"2630","1255","1"
"2631","1255","12"
"2632","1255","6"
"2633","1255","3"
"2634","1255","7"
"2635","1255","13"
"2636","1255","8"
"2637","1255","14"
"2638","1255","9"
"2639","1255","4"
"2640","1255","2"
"2641","1255","15"
"2642","1255","10"
"2643","1255","5"
"2644","1255","11"
"2646","1256","1"
"2647","1256","12"
"2648","1256","6"
"2649","1256","3"
"2650","1256","7"
"2651","1256","13"
"2652","1256","8"
"2653","1256","14"
"2654","1256","9"
"2655","1256","4"
"2656","1256","2"
"2657","1256","15"
"2658","1256","10"
"2659","1256","5"
"2660","1256","11"
"2662","1257","1"
"2663","1257","12"
"2664","1257","6"
"2665","1257","3"
"2666","1257","7"
"2667","1257","13"
"2668","1257","8"
"2669","1257","14"
"2670","1257","9"
"2671","1257","4"
"2672","1257","2"
"2673","1257","15"
"2674","1257","10"
"2675","1257","5"
"2676","1257","11"
"2678","1258","12"
"2679","1258","3"
"2680","1258","13"
"2681","1258","14"
"2682","1258","4"
"2683","1258","15"
"2684","1258","10"
"2685","1258","5"
"2686","1258","11"
"2688","1259","1"
"2689","1259","12"
"2690","1259","6"
"2691","1259","3"
"2692","1259","7"
"2693","1259","13"
"2694","1259","8"
"2695","1259","14"
"2696","1259","9"
"2697","1259","4"
"2698","1259","2"
"2699","1259","15"
"2700","1259","10"
"2701","1259","5"
"2702","1259","11"
"2704","1260","12"
"2705","1260","3"
"2706","1260","13"
"2707","1260","14"
"2708","1260","11"
"2709","1260","2"
"2710","1260","10"
"2711","1141","1"
"2712","1141","9"
"2713","1262","12"
"2714","1262","6"
"2715","1262","3"
"2716","1262","7"
"2717","1262","13"
"2718","1262","8"
"2719","1262","14"
"2720","1262","9"
"2721","1262","4"
"2722","1262","2"
"2723","1262","15"
"2724","1262","10"
"2725","1262","5"
"2726","1262","11"
"2728","1237","12"
"2729","1237","6"
"2730","1237","3"
"2731","1237","7"
"2732","1237","13"
"2733","1237","8"
"2734","1237","14"
"2735","1237","9"
"2736","1237","4"
"2737","1237","2"
"2738","1237","15"
"2739","1237","10"
"2740","1237","5"
"2741","1237","11"
"2743","1267","3"
"2744","1268","1"
"2745","1268","12"
"2746","1268","6"
"2747","1268","3"
"2748","1268","7"
"2749","1268","13"
"2750","1268","8"
"2751","1268","14"
"2752","1268","9"
"2753","1268","4"
"2754","1268","2"
"2755","1268","15"
"2756","1268","10"
"2757","1268","5"
"2758","1268","11"
"2760","1269","13"
"2761","1269","8"
"2762","1269","4"
"2763","1269","15"
"2764","1269","11"
"2765","1060","4"
"2766","1060","15"
"2767","1060","5"
"2768","1276","1"
"2787","1279","3"
"2789","1279","13"
"2791","1279","14"
"2800","1280","6"
"2801","1280","7"
"2802","1280","8"
"2803","1280","9"
"2804","1280","15"
"2805","1281","3"
"2806","1281","7"
"2807","1281","13"
"2808","1281","14"
"2809","1215","1"
"2810","1215","12"
"2811","1215","6"
"2812","1215","3"
"2813","1215","7"
"2814","1215","13"
"2815","1215","8"
"2816","1215","14"
"2817","1215","9"
"2818","1215","4"
"2819","1215","2"
"2820","1215","15"
"2821","1215","10"
"2822","1215","5"
"2823","1215","11"
"2825","1285","1"
"2826","1285","6"
"2827","1285","7"
"2828","1285","8"
"2829","1285","9"
"2830","1284","3"
"2834","1280","12"
"2837","1280","14"
"2842","1280","11"
"2844","1289","12"
"2845","1289","3"
"2846","1289","13"
"2847","1289","14"
"2848","1289","4"
"2849","1289","2"
"2850","1289","15"
"2851","1289","10"
"2852","1289","5"
"2853","1289","11"
"2855","1290","1"
"2856","1291","1"
"2857","1291","12"
"2858","1291","6"
"2859","1291","3"
"2860","1291","7"
"2861","1291","13"
"2862","1291","8"
"2863","1291","14"
"2864","1291","9"
"2865","1291","4"
"2866","1291","2"
"2867","1291","15"
"2868","1291","10"
"2869","1291","5"
"2870","1291","11"
"2872","1061","1"
"2873","1061","12"
"2874","1061","6"
"2875","1061","3"
"2876","1061","7"
"2877","1061","13"
"2878","1061","8"
"2879","1061","14"
"2880","1061","9"
"2881","1061","4"
"2882","1061","2"
"2883","1061","15"
"2884","1061","10"
"2885","1061","5"
"2886","1061","11"
"2888","1292","1"
"2889","1292","12"
"2890","1292","6"
"2891","1292","3"
"2892","1292","7"
"2893","1292","13"
"2894","1292","8"
"2895","1292","14"
"2896","1292","9"
"2897","1292","4"
"2898","1292","2"
"2899","1292","15"
"2900","1292","10"
"2901","1292","5"
"2902","1292","11"
"2904","1294","3"
"2905","1294","13"
"2906","1296","3"
"2907","1296","13"
"2908","1296","14"
"2909","1296","10"
"2910","1297","3"
"2911","1297","13"
"2912","1297","14"
"2913","1297","10"
"2914","1297","5"
"2916","1298","1"
"2917","1298","12"
"2918","1298","6"
"2919","1298","3"
"2920","1298","7"
"2921","1298","13"
"2922","1298","8"
"2923","1298","14"
"2924","1298","9"
"2925","1298","4"
"2926","1298","2"
"2927","1298","15"
"2928","1298","10"
"2929","1298","5"
"2930","1298","11"
"2932","1299","7"
"2933","1300","3"
"2936","1304","12"
"2937","1304","3"
"2938","1304","7"
"2939","1304","13"
"2940","1304","14"
"2941","1304","4"
"2942","1304","2"
"2943","1304","15"
"2944","1304","10"
"2945","1304","5"
"2946","1304","11"
"2948","1306","3"
"2949","1306","13"
"2950","1306","14"
"2951","1306","2"
"2952","1306","10"
"2953","1309","1"
"2954","1309","12"
"2955","1309","6"
"2956","1309","3"
"2957","1309","7"
"2958","1309","13"
"2959","1309","8"
"2960","1309","14"
"2961","1309","9"
"2962","1309","4"
"2963","1309","2"
"2964","1309","15"
"2965","1309","10"
"2966","1309","5"
"2967","1309","11"
"2969","1310","1"
"2970","1310","12"
"2971","1310","6"
"2972","1310","3"
"2973","1310","7"
"2974","1310","13"
"2975","1310","8"
"2976","1310","14"
"2977","1310","9"
"2978","1310","4"
"2979","1310","2"
"2980","1310","15"
"2981","1310","10"
"2982","1310","5"
"2983","1310","11"
"2985","1313","12"
"2986","1313","3"
"2987","1313","13"
"2988","1313","14"
"2989","1313","4"
"2990","1313","15"
"2991","1313","10"
"2992","1313","5"
"2993","1313","11"
"3009","1314","6"
"3010","1314","7"
"3011","1314","13"
"3012","1314","8"
"3013","1314","14"
"3014","1314","9"
"3015","1314","15"
"3026","1320","4"
"3033","1320","1"
"3034","1320","12"
"3035","1320","6"
"3036","1320","3"
"3037","1320","7"
"3038","1320","13"
"3039","1320","8"
"3040","1320","14"
"3041","1320","9"
"3042","1320","2"
"3043","1320","15"
"3044","1320","10"
"3045","1320","5"
"3046","1320","11"
"3048","1323","1"
"3049","1323","12"
"3050","1323","6"
"3051","1323","3"
"3052","1323","7"
"3053","1323","13"
"3054","1323","8"
"3055","1323","14"
"3056","1323","9"
"3057","1323","4"
"3058","1323","2"
"3059","1323","15"
"3060","1323","10"
"3061","1323","5"
"3062","1323","11"
"3064","1326","1"
"3066","1326","6"
"3067","1326","7"
"3068","1326","13"
"3069","1326","8"
"3071","1326","9"
"3072","1326","4"
"3073","1326","15"
"3075","1326","11"
"3077","1307","3"
"3078","1307","13"
"3079","1328","1"
"3080","1328","12"
"3081","1328","6"
"3082","1328","3"
"3083","1328","7"
"3084","1328","13"
"3085","1328","8"
"3086","1328","14"
"3087","1328","9"
"3088","1328","4"
"3089","1328","2"
"3090","1328","15"
"3091","1328","10"
"3092","1328","5"
"3093","1328","11"
"3095","1329","12"
"3096","1329","6"
"3097","1329","3"
"3098","1329","13"
"3099","1329","14"
"3100","1329","4"
"3101","1329","2"
"3102","1329","15"
"3103","1329","10"
"3104","1329","5"
"3105","1329","11"
"3107","1330","3"
"3108","1330","13"
"3109","1330","14"
"3111","1331","3"
"3112","1331","13"
"3113","1331","14"
"3114","1331","4"
"3115","1331","15"
"3116","1331","5"
"3117","1279","1"
"3118","1279","12"
"3119","1279","6"
"3120","1279","7"
"3121","1279","8"
"3122","1279","9"
"3123","1279","4"
"3124","1279","2"
"3125","1279","15"
"3126","1279","10"
"3127","1279","5"
"3128","1279","11"
"3130","1334","3"
"3132","1338","12"
"3134","1338","3"
"3136","1338","13"
"3138","1338","14"
"3140","1338","4"
"3141","1338","2"
"3142","1338","15"
"3143","1338","10"
"3144","1338","5"
"3145","1338","11"
"3147","1339","1"
"3148","1339","12"
"3149","1339","6"
"3150","1339","3"
"3151","1339","7"
"3152","1339","13"
"3153","1339","8"
"3154","1339","14"
"3155","1339","9"
"3156","1339","4"
"3157","1339","2"
"3158","1339","15"
"3159","1339","10"
"3160","1339","5"
"3161","1339","11"
"3163","1340","3"
"3164","1340","13"
"3166","1340","14"
"3167","1340","5"
"3171","1337","3"
"3172","1337","7"
"3173","1337","13"
"3175","1337","14"
"3180","1337","10"
"3184","1341","1"
"3185","1341","12"
"3186","1341","6"
"3187","1341","3"
"3188","1341","7"
"3189","1341","13"
"3190","1341","8"
"3191","1341","14"
"3192","1341","9"
"3193","1341","4"
"3194","1341","2"
"3195","1341","15"
"3196","1341","10"
"3197","1341","5"
"3198","1341","11"
"3200","1342","1"
"3201","1342","12"
"3202","1342","6"
"3203","1342","3"
"3204","1342","7"
"3205","1342","13"
"3206","1342","8"
"3207","1342","14"
"3208","1342","9"
"3209","1342","4"
"3210","1342","2"
"3211","1342","15"
"3212","1342","10"
"3213","1342","5"
"3214","1342","11"
"3216","1343","12"
"3217","1343","6"
"3218","1343","3"
"3219","1343","7"
"3220","1343","13"
"3221","1343","14"
"3222","1343","9"
"3223","1343","2"
"3224","1343","15"
"3225","1343","10"
"3226","1343","5"
"3227","1343","11"
"3229","1344","12"
"3230","1344","3"
"3231","1344","10"
"3232","1286","1"
"3233","1286","12"
"3234","1286","6"
"3235","1286","3"
"3236","1286","7"
"3237","1286","13"
"3238","1286","8"
"3239","1286","14"
"3240","1286","9"
"3241","1286","4"
"3242","1286","2"
"3243","1286","15"
"3244","1286","10"
"3245","1286","5"
"3246","1286","11"
"3249","1352","12"
"3250","1352","6"
"3251","1352","3"
"3252","1352","7"
"3253","1352","13"
"3254","1352","8"
"3255","1352","14"
"3256","1352","9"
"3257","1352","4"
"3258","1352","2"
"3259","1352","15"
"3260","1352","10"
"3261","1352","5"
"3262","1352","11"
"3264","1353","1"
"3265","1353","12"
"3266","1353","6"
"3267","1353","3"
"3268","1353","7"
"3269","1353","13"
"3270","1353","8"
"3271","1353","14"
"3272","1353","9"
"3273","1353","4"
"3274","1353","2"
"3275","1353","15"
"3276","1353","10"
"3277","1353","5"
"3278","1353","11"
"3280","1212","3"
"3281","1212","7"
"3282","1212","13"
"3283","1355","12"
"3284","1355","3"
"3285","1355","13"
"3286","1355","14"
"3287","1355","4"
"3289","1355","15"
"3291","1355","5"
"3294","1104","4"
"3295","1357","3"
"3296","1352","1"
"3297","1363","12"
"3298","1363","6"
"3299","1363","3"
"3300","1363","7"
"3301","1363","13"
"3302","1363","8"
"3303","1363","14"
"3304","1363","9"
"3305","1363","4"
"3306","1363","2"
"3307","1363","15"
"3308","1363","10"
"3309","1363","5"
"3310","1363","11"
"3312","1366","1"
"3313","1366","12"
"3314","1366","6"
"3315","1366","3"
"3316","1366","7"
"3317","1366","13"
"3318","1366","8"
"3319","1366","14"
"3320","1366","9"
"3321","1366","4"
"3322","1366","2"
"3323","1366","15"
"3324","1366","10"
"3325","1366","5"
"3326","1366","11"
"3328","1369","3"
"3329","1369","13"
"3330","1369","8"
"3331","1369","14"
"3332","1369","4"
"3333","1369","15"
"3334","1369","10"
"3336","1369","11"
"3338","1371","1"
"3339","1371","12"
"3340","1371","6"
"3341","1371","3"
"3342","1371","7"
"3343","1371","13"
"3344","1371","8"
"3345","1371","14"
"3346","1371","9"
"3347","1371","4"
"3348","1371","2"
"3349","1371","15"
"3350","1371","10"
"3351","1371","5"
"3352","1371","11"
"3354","1373","1"
"3355","1373","12"
"3356","1373","6"
"3357","1373","3"
"3358","1373","7"
"3359","1373","13"
"3360","1373","8"
"3361","1373","14"
"3362","1373","9"
"3363","1373","4"
"3364","1373","2"
"3365","1373","15"
"3366","1373","10"
"3367","1373","5"
"3368","1373","11"
"3371","1375","3"
"3372","1375","13"
"3373","1375","14"
"3375","1337","12"
"3376","1337","2"
"3377","1337","5"
"3378","1380","12"
"3379","1380","3"
"3380","1380","13"
"3381","1380","14"
"3382","1380","4"
"3383","1380","2"
"3384","1380","15"
"3385","1380","10"
"3386","1380","5"
"3387","1380","11"
"3389","1381","12"
"3390","1381","6"
"3391","1381","2"
"3392","1381","10"
"3393","1381","11"
"3394","1382","1"
"3395","1382","12"
"3396","1382","6"
"3397","1382","3"
"3398","1382","7"
"3399","1382","13"
"3400","1382","8"
"3401","1382","14"
"3402","1382","9"
"3403","1382","4"
"3404","1382","2"
"3405","1382","15"
"3406","1382","10"
"3407","1382","5"
"3408","1382","11"
"3410","1383","1"
"3411","1383","12"
"3412","1383","6"
"3413","1383","3"
"3414","1383","7"
"3415","1383","13"
"3416","1383","8"
"3417","1383","14"
"3418","1383","9"
"3419","1383","4"
"3420","1383","2"
"3421","1383","15"
"3422","1383","10"
"3423","1383","5"
"3424","1383","11"
"3426","1385","1"
"3427","1385","12"
"3428","1385","6"
"3429","1385","3"
"3430","1385","7"
"3431","1385","13"
"3432","1385","8"
"3433","1385","14"
"3434","1385","9"
"3435","1385","4"
"3436","1385","2"
"3437","1385","15"
"3438","1385","10"
"3439","1385","5"
"3440","1385","11"
"3442","1386","7"
"3443","1386","13"
"3444","1386","8"
"3445","1386","14"
"3446","1386","4"
"3447","1389","3"
"3448","1002","1"
"3449","1392","12"
"3451","1392","3"
"3453","1392","13"
"3454","1392","14"
"3455","1392","4"
"3456","1392","2"
"3457","1392","15"
"3458","1392","10"
"3459","1392","5"
"3460","1392","11"
"3463","1393","3"
"3465","1393","13"
"3466","1393","14"
"3467","1393","4"
"3468","1393","2"
"3470","1393","10"
"3474","1397","3"
"3475","1397","13"
"3476","1397","14"
"3477","1397","10"
"3478","1400","3"
"3479","1400","7"
"3480","1400","13"
"3481","1400","8"
"3482","1400","14"
"3483","1400","4"
"3484","1400","15"
"3485","1400","5"
"3486","1401","3"
"3487","1336","1"
"3488","1336","6"
"3489","1336","7"
"3490","1336","13"
"3491","1336","8"
"3492","1336","9"
"3493","1336","4"
"3494","1336","15"
"3495","1336","5"
"3496","1403","1"
"3497","1403","12"
"3498","1403","6"
"3499","1403","3"
"3500","1403","7"
"3501","1403","13"
"3502","1403","8"
"3503","1403","14"
"3504","1403","9"
"3505","1403","4"
"3506","1403","2"
"3507","1403","15"
"3508","1403","10"
"3509","1403","5"
"3510","1403","11"
"3512","1404","12"
"3513","1404","14"
"3514","1404","9"
"3515","1404","15"
"3516","1404","5"
"3517","1397","12"
"3518","1397","4"
"3519","1397","2"
"3520","1397","15"
"3521","1397","5"
"3522","1397","11"
"3523","1407","12"
"3524","1407","3"
"3525","1407","13"
"3526","1407","14"
"3527","1407","4"
"3528","1407","2"
"3529","1407","15"
"3530","1407","10"
"3531","1407","5"
"3532","1407","11"
"3534","1408","12"
"3535","1408","3"
"3536","1408","7"
"3537","1408","13"
"3538","1408","8"
"3539","1408","14"
"3540","1408","9"
"3541","1408","4"
"3542","1408","2"
"3543","1408","15"
"3544","1408","10"
"3545","1408","5"
"3546","1408","11"
"3548","1409","3"
"3549","1409","13"
"3550","1409","14"
"3551","1409","5"
"3552","1411","1"
"3553","1411","12"
"3554","1411","6"
"3555","1411","3"
"3556","1411","7"
"3557","1411","13"
"3558","1411","8"
"3559","1411","14"
"3560","1411","9"
"3561","1411","4"
"3562","1411","2"
"3563","1411","15"
"3564","1411","10"
"3565","1411","5"
"3566","1411","11"
"3569","1412","1"
"3570","1412","12"
"3571","1412","6"
"3572","1412","3"
"3573","1412","7"
"3574","1412","13"
"3575","1412","8"
"3576","1412","14"
"3577","1412","9"
"3578","1412","4"
"3579","1412","2"
"3580","1412","15"
"3581","1412","10"
"3582","1412","5"
"3583","1412","11"
"3585","1415","1"
"3586","1415","12"
"3587","1415","6"
"3588","1415","3"
"3589","1415","7"
"3590","1415","13"
"3591","1415","8"
"3592","1415","14"
"3593","1415","9"
"3594","1415","4"
"3595","1415","2"
"3596","1415","15"
"3597","1415","10"
"3598","1415","5"
"3599","1415","11"
"3601","1416","3"
"3602","1417","12"
"3603","1417","6"
"3604","1417","3"
"3605","1417","7"
"3606","1417","13"
"3607","1417","8"
"3608","1417","14"
"3609","1417","9"
"3610","1417","4"
"3611","1417","2"
"3612","1417","15"
"3613","1417","10"
"3614","1417","5"
"3615","1417","11"
"3617","1418","12"
"3618","1418","3"
"3619","1418","13"
"3620","1418","14"
"3621","1418","4"
"3622","1418","15"
"3623","1418","10"
"3624","1418","5"
"3625","1418","11"
"3626","1419","1"
"3627","1419","12"
"3628","1419","6"
"3629","1419","3"
"3630","1419","7"
"3631","1419","13"
"3632","1419","8"
"3633","1419","14"
"3634","1419","9"
"3635","1419","4"
"3636","1419","2"
"3637","1419","15"
"3638","1419","10"
"3639","1419","5"
"3640","1419","11"
"3642","1421","3"
"3643","1421","13"
"3644","1421","14"
"3645","1421","4"
"3646","1421","15"
"3647","1421","5"
"3649","1422","1"
"3650","1422","12"
"3651","1422","6"
"3652","1422","3"
"3653","1422","7"
"3654","1422","13"
"3655","1422","8"
"3656","1422","14"
"3657","1422","9"
"3658","1422","4"
"3659","1422","2"
"3660","1422","15"
"3661","1422","10"
"3662","1422","5"
"3663","1422","11"
"3665","1423","3"
"3666","1423","13"
"3667","1423","14"
"3668","1424","1"
"3669","1424","12"
"3670","1424","6"
"3671","1424","3"
"3672","1424","7"
"3673","1424","13"
"3674","1424","8"
